participant,trial,task,sentence,total_keyword,count_correct,prompt,answer_secondarytask,response_secondarytask,correctness,rt
8420898,29,visual,EXP_48_PDM9.mp3,4,3,detector,No,No,1,551.7
8420898,30,visual,EXP_79_PDM9.mp3,3,3,woodpecker,Yes,Yes,1,628
8420898,31,visual,EXP_73_PDM9.mp3,3,3,lighthouse,No,No,1,355.9
8420898,32,visual,EXP_55_PDM9.mp3,5,4,scissors,Yes,Yes,1,322.7
8420898,33,visual,EXP_19_PDM9.mp3,3,3,mosquito,No,No,1,378.9
8420898,34,visual,EXP_77_PDM9.mp3,3,3,antelope,Yes,Yes,1,559.2
8420898,35,visual,EXP_65_PDM9.mp3,4,4,dragonfly,No,No,1,407.1
8420898,36,visual,EXP_12_PDM9.mp3,4,3,boiler,Yes,Yes,1,329.6
8420898,37,visual,EXP_78_PDM9.mp3,4,3,trampoline,Yes,Yes,1,302
8420898,38,visual,EXP_20_PDM9.mp3,4,1,lipstick,No,No,1,529.1
8420898,39,visual,EXP_27_PDM9.mp3,3,3,microphone,No,No,1,333.3
8420898,40,visual,EXP_49_PDM9.mp3,4,4,statue,Yes,Yes,1,296.2
8420937,1,visual,EXP_76_PDM9.mp3,5,2,headphones,No,Yes,0,1540.1
8420937,2,visual,EXP_67_PDM9.mp3,3,2,slipper,No,No,1,550.7
8420937,3,visual,EXP_54_PDM9.mp3,3,1,reindeer,No,No,1,570.2
8420937,4,visual,EXP_19_PDM9.mp3,3,1,mosquito,No,No,1,1100.7
8420937,5,visual,EXP_55_PDM9.mp3,5,3,scissors,Yes,No,0,1473.5
8420937,6,visual,EXP_17_PDM9.mp3,4,2,container,Yes,Yes,1,622.6
8420937,7,visual,EXP_61_PDM9.mp3,3,3,rhino,No,No,1,365.6
8420937,8,visual,EXP_44_PDM9.mp3,4,3,guitar,Yes,No,0,387
8420937,9,visual,EXP_59_PDM9.mp3,5,1,tortoise,No,Yes,0,415.2
8420937,10,visual,EXP_65_PDM9.mp3,4,2,dragonfly,No,Yes,0,1343.3
8420937,11,visual,EXP_18_PDM9.mp3,4,3,dolphin,Yes,Yes,1,662.9
8420937,12,visual,EXP_66_PDM9.mp3,4,3,octopus,Yes,No,0,969.1
8420937,13,visual,EXP_49_PDM9.mp3,4,3,statue,Yes,Yes,1,597
8420937,14,visual,EXP_20_PDM9.mp3,4,2,lipstick,No,Yes,0,583.8
8420937,15,visual,EXP_79_PDM9.mp3,3,2,woodpecker,Yes,Yes,1,940.7
8420937,16,visual,EXP_24_PDM9.mp3,3,2,turbine,No,No,1,548.4
8420937,17,visual,EXP_56_PDM9.mp3,4,3,penguin,Yes,Yes,1,632.6
8420937,18,visual,EXP_05_PDM9.mp3,3,3,basketball,No,No,1,467
8420937,19,visual,EXP_12_PDM9.mp3,4,1,boiler,Yes,No,0,668.5
8420937,20,visual,EXP_27_PDM9.mp3,3,3,microphone,No,Yes,0,2078.4
8420937,21,visual,EXP_26_PDM9.mp3,3,1,hedgehog,No,No,1,454.8
8420937,22,visual,EXP_72_PDM9.mp3,5,2,kangaroo,Yes,No,0,1207.2
8420937,23,visual,EXP_60_PDM9.mp3,3,1,sunglasses,Yes,Yes,1,684.9
8420937,24,visual,EXP_41_PDM9.mp3,4,1,chimpanzee,No,No,1,863
8420937,25,visual,EXP_48_PDM9.mp3,4,3,detector,No,No,1,382.6
8420937,26,visual,EXP_14_PDM9.mp3,4,3,lizard,Yes,Yes,1,588.5
8420937,27,visual,EXP_04_PDM9.mp3,4,4,hamster,Yes,No,0,392.1
8420937,28,visual,EXP_43_PDM9.mp3,3,3,giraffe,Yes,Yes,1,514.4
8420937,29,visual,EXP_80_PDM9.mp3,4,3,leopard,No,No,1,374.3
8420937,30,visual,EXP_38_PDM9.mp3,5,1,jellyfish,Yes,Yes,1,371.8
8420937,31,visual,EXP_77_PDM9.mp3,3,3,antelope,Yes,No,0,718.6
8420937,32,visual,EXP_63_PDM9.mp3,5,5,ladybird,No,No,1,480.5
8420937,33,visual,EXP_58_PDM9.mp3,3,3,pyjamas,Yes,Yes,1,854.9
8420937,34,visual,EXP_52_PDM9.mp3,4,0,camera,No,No,1,681.1
8420937,35,visual,EXP_23_PDM9.mp3,4,3,cupboard,Yes,No,0,1281.3
8420937,36,visual,EXP_73_PDM9.mp3,3,3,lighthouse,No,No,1,425.7
8420937,37,visual,EXP_78_PDM9.mp3,4,1,trampoline,Yes,No,0,521.3
8420937,38,visual,EXP_40_PDM9.mp3,4,4,motorbike,Yes,No,0,640
8420937,39,visual,EXP_32_PDM9.mp3,5,1,computer,No,No,1,421.8
8420937,40,visual,EXP_37_PDM9.mp3,5,1,cockerel,No,No,1,1163.7
8420982,1,visual,EXP_14_PDM9.mp3,4,2,lizard,Yes,Yes,1,349
8420982,2,visual,EXP_40_PDM9.mp3,4,4,motorbike,Yes,Yes,1,315.4
8420982,3,visual,EXP_12_PDM9.mp3,4,2,boiler,Yes,Yes,1,317.3
8420982,4,visual,EXP_67_PDM9.mp3,3,1,slipper,No,No,1,316.2
8420982,5,visual,EXP_54_PDM9.mp3,3,1,reindeer,No,No,1,345
8420982,6,visual,EXP_60_PDM9.mp3,3,1,sunglasses,Yes,Yes,1,275.6
8420982,7,visual,EXP_61_PDM9.mp3,3,3,rhino,No,No,1,327
8420982,8,visual,EXP_18_PDM9.mp3,4,3,dolphin,Yes,Yes,1,286.6
8420982,9,visual,EXP_04_PDM9.mp3,4,4,hamster,Yes,Yes,1,329.1
8420982,10,visual,EXP_24_PDM9.mp3,3,2,turbine,No,No,1,302.2
8420982,11,visual,EXP_37_PDM9.mp3,5,4,cockerel,No,No,1,311.6
8420982,12,visual,EXP_26_PDM9.mp3,3,3,hedgehog,No,No,1,290.6
8420982,13,visual,EXP_43_PDM9.mp3,3,2,giraffe,Yes,Yes,1,329.7
8420982,14,visual,EXP_32_PDM9.mp3,5,3,computer,No,No,1,370.4
8420982,15,visual,EXP_49_PDM9.mp3,4,3,statue,Yes,Yes,1,306.4
8420982,16,visual,EXP_59_PDM9.mp3,5,3,tortoise,No,No,1,287.9
8420982,17,visual,EXP_80_PDM9.mp3,4,4,leopard,No,No,1,276.4
8420982,18,visual,EXP_66_PDM9.mp3,4,3,octopus,Yes,No,0,383.4
8420982,19,visual,EXP_65_PDM9.mp3,4,4,dragonfly,No,No,1,266.8
8420982,20,visual,EXP_41_PDM9.mp3,4,0,chimpanzee,No,No,1,291.5
8420982,21,visual,EXP_19_PDM9.mp3,3,3,mosquito,No,No,1,296.7
8420982,22,visual,EXP_63_PDM9.mp3,5,5,ladybird,No,No,1,286.2
8420982,23,visual,EXP_72_PDM9.mp3,5,4,kangaroo,Yes,Yes,1,332.9
8420982,24,visual,EXP_23_PDM9.mp3,4,3,cupboard,Yes,Yes,1,279.5
8420982,25,visual,EXP_56_PDM9.mp3,4,4,penguin,Yes,Yes,1,306.2
8420982,26,visual,EXP_55_PDM9.mp3,5,4,scissors,Yes,Yes,1,420.1
8420982,27,visual,EXP_77_PDM9.mp3,3,3,antelope,Yes,Yes,1,487.6
8420982,28,visual,EXP_52_PDM9.mp3,4,0,camera,No,No,1,360
8420982,29,visual,EXP_58_PDM9.mp3,3,2,pyjamas,Yes,Yes,1,317.1
8420982,30,visual,EXP_38_PDM9.mp3,5,1,jellyfish,Yes,Yes,1,302
8420982,31,visual,EXP_05_PDM9.mp3,3,3,basketball,No,No,1,273.8
8420982,32,visual,EXP_20_PDM9.mp3,4,3,lipstick,No,No,1,264.7
8420982,33,visual,EXP_78_PDM9.mp3,4,3,trampoline,Yes,Yes,1,334.4
8420982,34,visual,EXP_73_PDM9.mp3,3,3,lighthouse,No,No,1,294.4
8420982,35,visual,EXP_17_PDM9.mp3,4,3,container,Yes,Yes,1,276.3
8420982,36,visual,EXP_48_PDM9.mp3,4,3,detector,No,No,1,279.3
8420982,37,visual,EXP_76_PDM9.mp3,5,2,headphones,No,No,1,464.1
8420982,38,visual,EXP_44_PDM9.mp3,4,4,guitar,Yes,Yes,1,358.7
8420982,39,visual,EXP_79_PDM9.mp3,3,3,woodpecker,Yes,Yes,1,351.1
8420982,40,visual,EXP_27_PDM9.mp3,3,3,microphone,No,No,1,385.6
8420987,1,visual,EXP_55_PDM9.mp3,5,4,scissors,Yes,Yes,1,1011.6
8420987,2,visual,EXP_80_PDM9.mp3,4,4,leopard,No,Yes,0,771.1
8420987,3,visual,EXP_14_PDM9.mp3,4,3,lizard,Yes,No,0,1491.5
8420987,4,visual,EXP_76_PDM9.mp3,5,4,headphones,No,Yes,0,1981.9
8420987,5,visual,EXP_24_PDM9.mp3,3,3,turbine,No,No,1,721.5
8420987,6,visual,EXP_23_PDM9.mp3,4,4,cupboard,Yes,Yes,1,600.7
8420987,7,visual,EXP_49_PDM9.mp3,4,4,statue,Yes,Yes,1,621.3000001
8420987,8,visual,EXP_43_PDM9.mp3,3,3,giraffe,Yes,Yes,1,656.3
8420987,9,visual,EXP_32_PDM9.mp3,5,3,computer,No,No,1,646.2
8420987,10,visual,EXP_20_PDM9.mp3,4,3,lipstick,No,No,1,701
8420987,11,visual,EXP_04_PDM9.mp3,4,4,hamster,Yes,Yes,1,661.9000001
8420987,12,visual,EXP_56_PDM9.mp3,4,4,penguin,Yes,Yes,1,722.1
8420987,13,visual,EXP_61_PDM9.mp3,3,3,rhino,No,No,1,627
8420987,14,visual,EXP_38_PDM9.mp3,5,1,jellyfish,Yes,Yes,1,756
8420987,15,visual,EXP_59_PDM9.mp3,5,4,tortoise,No,No,1,570
8420987,16,visual,EXP_65_PDM9.mp3,4,4,dragonfly,No,No,1,605.4
8420987,17,visual,EXP_72_PDM9.mp3,5,4,kangaroo,Yes,Yes,1,1266.3
8420987,18,visual,EXP_19_PDM9.mp3,3,3,mosquito,No,No,1,857.6
8420987,19,visual,EXP_48_PDM9.mp3,4,3,detector,No,No,1,566.9
8420987,20,visual,EXP_78_PDM9.mp3,4,3,trampoline,Yes,Yes,1,1020.1
8420987,21,visual,EXP_52_PDM9.mp3,4,2,camera,No,No,1,560.4
8420987,22,visual,EXP_26_PDM9.mp3,3,3,hedgehog,No,No,1,643.6
8420987,23,visual,EXP_58_PDM9.mp3,3,3,pyjamas,Yes,Yes,1,745.8000001
8420987,24,visual,EXP_77_PDM9.mp3,3,3,antelope,Yes,Yes,1,897.7
8420987,25,visual,EXP_17_PDM9.mp3,4,4,container,Yes,Yes,1,1108.1
8420987,26,visual,EXP_27_PDM9.mp3,3,3,microphone,No,Yes,0,1919.5
8420987,27,visual,EXP_67_PDM9.mp3,3,2,slipper,No,No,1,693.7
8420987,28,visual,EXP_37_PDM9.mp3,5,5,cockerel,No,No,1,488.7
8420987,29,visual,EXP_18_PDM9.mp3,4,4,dolphin,Yes,Yes,1,400
8420987,30,visual,EXP_60_PDM9.mp3,3,2,sunglasses,Yes,Yes,1,528.2
8420987,31,visual,EXP_79_PDM9.mp3,3,3,woodpecker,Yes,Yes,1,590.4
8420987,32,visual,EXP_05_PDM9.mp3,3,3,basketball,No,No,1,603.1
8420987,33,visual,EXP_40_PDM9.mp3,4,2,motorbike,Yes,Yes,1,728.6
8420987,34,visual,EXP_44_PDM9.mp3,4,4,guitar,Yes,Yes,1,819.2
8420987,35,visual,EXP_54_PDM9.mp3,3,1,reindeer,No,No,1,896.4
8420987,36,visual,EXP_12_PDM9.mp3,4,3,boiler,Yes,Yes,1,844.1
8420987,37,visual,EXP_66_PDM9.mp3,4,4,octopus,Yes,Yes,1,696.9000001
8420987,38,visual,EXP_41_PDM9.mp3,4,1,chimpanzee,No,No,1,585.4
8420987,39,visual,EXP_63_PDM9.mp3,5,5,ladybird,No,No,1,615.1999999
8420987,40,visual,EXP_73_PDM9.mp3,3,3,lighthouse,No,No,1,686.2
8421126,1,visual,EXP_14_PDM9.mp3,4,3,lizard,Yes,Yes,1,2686.6
8421126,2,visual,EXP_80_PDM9.mp3,4,4,leopard,No,No,1,797.2
8421126,3,visual,EXP_58_PDM9.mp3,3,2,pyjamas,Yes,Yes,1,1218.7
8421126,4,visual,EXP_26_PDM9.mp3,3,1,hedgehog,No,No,1,698.3
8421126,5,visual,EXP_52_PDM9.mp3,4,0,camera,No,No,1,1345.1
8421126,6,visual,EXP_40_PDM9.mp3,4,1,motorbike,Yes,No,0,1672
8421126,7,visual,EXP_32_PDM9.mp3,5,1,computer,No,No,1,912.1
8421126,8,visual,EXP_38_PDM9.mp3,5,1,jellyfish,Yes,Yes,1,588.8
8421126,9,visual,EXP_27_PDM9.mp3,3,3,microphone,No,No,1,636.6
8421126,10,visual,EXP_60_PDM9.mp3,3,2,sunglasses,Yes,Yes,1,1052
8421126,11,visual,EXP_66_PDM9.mp3,4,1,octopus,Yes,No,0,694.4
8421126,12,visual,EXP_18_PDM9.mp3,4,4,dolphin,Yes,No,0,1054.1
8421126,13,visual,EXP_48_PDM9.mp3,4,4,detector,No,No,1,556.5
8421126,14,visual,EXP_55_PDM9.mp3,5,4,scissors,Yes,Yes,1,1067.5
8421126,15,visual,EXP_56_PDM9.mp3,4,4,penguin,Yes,Yes,1,890.1
8421126,16,visual,EXP_79_PDM9.mp3,3,3,woodpecker,Yes,Yes,1,1816.1
8421126,17,visual,EXP_12_PDM9.mp3,4,0,boiler,Yes,Yes,1,2431.9
8421126,18,visual,EXP_59_PDM9.mp3,5,3,tortoise,No,No,1,586.8
8421126,19,visual,EXP_72_PDM9.mp3,5,5,kangaroo,Yes,Yes,1,570.5
8421126,20,visual,EXP_63_PDM9.mp3,5,5,ladybird,No,No,1,615.6
8421126,21,visual,EXP_73_PDM9.mp3,3,3,lighthouse,No,No,1,723.5
8421126,22,visual,EXP_44_PDM9.mp3,4,4,guitar,Yes,Yes,1,641.4
8421126,23,visual,EXP_23_PDM9.mp3,4,4,cupboard,Yes,Yes,1,1569.3
8421126,24,visual,EXP_67_PDM9.mp3,3,1,slipper,No,No,1,652.6
8421126,25,visual,EXP_49_PDM9.mp3,4,3,statue,Yes,No,0,529.7
8421126,26,visual,EXP_41_PDM9.mp3,4,3,chimpanzee,No,No,1,833.9
8421126,27,visual,EXP_77_PDM9.mp3,3,3,antelope,Yes,Yes,1,557.5
8421126,28,visual,EXP_19_PDM9.mp3,3,2,mosquito,No,No,1,709.1
8421126,29,visual,EXP_78_PDM9.mp3,4,3,trampoline,Yes,No,0,749.4
8421126,30,visual,EXP_04_PDM9.mp3,4,4,hamster,Yes,Yes,1,543
8421126,31,visual,EXP_76_PDM9.mp3,5,4,headphones,No,No,1,557.4
8421126,32,visual,EXP_37_PDM9.mp3,5,4,cockerel,No,No,1,710.4
8421126,33,visual,EXP_24_PDM9.mp3,3,2,turbine,No,No,1,772.2
8421126,34,visual,EXP_61_PDM9.mp3,3,3,rhino,No,No,1,582.2
8421126,35,visual,EXP_65_PDM9.mp3,4,4,dragonfly,No,No,1,512.1
8421126,36,visual,EXP_17_PDM9.mp3,4,3,container,Yes,Yes,1,2257.5
8421126,37,visual,EXP_05_PDM9.mp3,3,3,basketball,No,No,1,455.3
8421126,38,visual,EXP_43_PDM9.mp3,3,3,giraffe,Yes,No,0,1250.7
8421126,39,visual,EXP_20_PDM9.mp3,4,3,lipstick,No,No,1,368.6
8421126,40,visual,EXP_54_PDM9.mp3,3,0,reindeer,No,No,1,586
8421129,1,visual,EXP_24_PDM9.mp3,3,2,turbine,No,No,1,915.3
8421129,2,visual,EXP_63_PDM9.mp3,5,5,ladybird,No,No,1,344.9000001
8421129,3,visual,EXP_04_PDM9.mp3,4,4,hamster,Yes,Yes,1,474
8421129,4,visual,EXP_73_PDM9.mp3,3,3,lighthouse,No,No,1,547.1000001
8421129,5,visual,EXP_19_PDM9.mp3,3,2,mosquito,No,No,1,933.3
8421129,6,visual,EXP_78_PDM9.mp3,4,2,trampoline,Yes,Yes,1,751.9000001
8421129,7,visual,EXP_17_PDM9.mp3,4,3,container,Yes,Yes,1,1356.9
8421129,8,visual,EXP_52_PDM9.mp3,4,0,camera,No,No,1,777.7
8421129,9,visual,EXP_76_PDM9.mp3,5,2,headphones,No,No,1,410.1000001
8421129,10,visual,EXP_23_PDM9.mp3,4,0,cupboard,Yes,Yes,1,847.5999999
8421129,11,visual,EXP_59_PDM9.mp3,5,3,tortoise,No,No,1,502.1000001
8421129,12,visual,EXP_18_PDM9.mp3,4,4,dolphin,Yes,Yes,1,1050
8421129,13,visual,EXP_56_PDM9.mp3,4,3,penguin,Yes,Yes,1,645.7
8421129,14,visual,EXP_20_PDM9.mp3,4,4,lipstick,No,No,1,674.2
8421129,15,visual,EXP_72_PDM9.mp3,5,4,kangaroo,Yes,Yes,1,678.0999999
8421129,16,visual,EXP_14_PDM9.mp3,4,3,lizard,Yes,Yes,1,1023.3
8421129,17,visual,EXP_48_PDM9.mp3,4,3,detector,No,No,1,355.1999998
8421129,18,visual,EXP_54_PDM9.mp3,3,2,reindeer,No,No,1,600.2
8421129,19,visual,EXP_43_PDM9.mp3,3,3,giraffe,Yes,Yes,1,432.8999999
8421129,20,visual,EXP_80_PDM9.mp3,4,4,leopard,No,No,1,535.3
8421129,21,visual,EXP_65_PDM9.mp3,4,4,dragonfly,No,No,1,749.1000001
8421129,22,visual,EXP_55_PDM9.mp3,5,3,scissors,Yes,Yes,1,382.1000001
8421129,23,visual,EXP_41_PDM9.mp3,4,1,chimpanzee,No,Yes,0,1199.3
8421129,24,visual,EXP_58_PDM9.mp3,3,3,pyjamas,Yes,Yes,1,388.5
8421129,25,visual,EXP_26_PDM9.mp3,3,2,hedgehog,No,Yes,0,315.7
8421129,26,visual,EXP_12_PDM9.mp3,4,0,boiler,Yes,No,0,847.1000001
8421129,27,visual,EXP_05_PDM9.mp3,3,3,basketball,No,No,1,575.7
8421129,28,visual,EXP_79_PDM9.mp3,3,3,woodpecker,Yes,Yes,1,449
8421129,29,visual,EXP_60_PDM9.mp3,3,2,sunglasses,Yes,Yes,1,896.5
8421129,30,visual,EXP_38_PDM9.mp3,5,3,jellyfish,Yes,Yes,1,685.8
8421129,31,visual,EXP_32_PDM9.mp3,5,4,computer,No,Yes,0,402.3
8421129,32,visual,EXP_44_PDM9.mp3,4,4,guitar,Yes,Yes,1,496.3
8421129,33,visual,EXP_49_PDM9.mp3,4,4,statue,Yes,Yes,1,1130
8421129,34,visual,EXP_40_PDM9.mp3,4,1,motorbike,Yes,Yes,1,737.7
8421129,35,visual,EXP_66_PDM9.mp3,4,4,octopus,Yes,Yes,1,788.8
8421129,36,visual,EXP_61_PDM9.mp3,3,3,rhino,No,No,1,521.0999999
8421129,37,visual,EXP_77_PDM9.mp3,3,3,antelope,Yes,No,0,877
8421129,38,visual,EXP_37_PDM9.mp3,5,4,cockerel,No,No,1,513.4000001
8421129,39,visual,EXP_27_PDM9.mp3,3,3,microphone,No,No,1,424.5
8421129,40,visual,EXP_67_PDM9.mp3,3,1,slipper,No,No,1,2050.1
8421141,1,visual,EXP_27_PDM9.mp3,3,3,microphone,No,No,1,774
8421141,2,visual,EXP_19_PDM9.mp3,3,3,mosquito,No,No,1,468
8421141,3,visual,EXP_65_PDM9.mp3,4,4,dragonfly,No,No,1,729
8421141,4,visual,EXP_67_PDM9.mp3,3,2,slipper,No,No,1,744
8421141,5,visual,EXP_58_PDM9.mp3,3,3,pyjamas,Yes,Yes,1,577
8421141,6,visual,EXP_20_PDM9.mp3,4,2,lipstick,No,Yes,0,982
8421141,7,visual,EXP_78_PDM9.mp3,4,3,trampoline,Yes,Yes,1,645
8421141,8,visual,EXP_23_PDM9.mp3,4,4,cupboard,Yes,Yes,1,804
8421141,9,visual,EXP_59_PDM9.mp3,5,2,tortoise,No,No,1,641
8421141,10,visual,EXP_32_PDM9.mp3,5,4,computer,No,No,1,626
8421141,11,visual,EXP_04_PDM9.mp3,4,2,hamster,Yes,Yes,1,427
8421141,12,visual,EXP_48_PDM9.mp3,4,3,detector,No,No,1,433
8421141,13,visual,EXP_61_PDM9.mp3,3,3,rhino,No,No,1,567
8421141,14,visual,EXP_76_PDM9.mp3,5,3,headphones,No,No,1,556
8421141,15,visual,EXP_14_PDM9.mp3,4,3,lizard,Yes,Yes,1,537
8421141,16,visual,EXP_17_PDM9.mp3,4,3,container,Yes,Yes,1,560
8421141,17,visual,EXP_38_PDM9.mp3,5,1,jellyfish,Yes,Yes,1,329
8421141,18,visual,EXP_55_PDM9.mp3,5,3,scissors,Yes,Yes,1,654
8421141,19,visual,EXP_73_PDM9.mp3,3,3,lighthouse,No,No,1,680
8421141,20,visual,EXP_66_PDM9.mp3,4,3,octopus,Yes,No,0,881
8421141,21,visual,EXP_60_PDM9.mp3,3,2,sunglasses,Yes,Yes,1,1302
8421141,22,visual,EXP_43_PDM9.mp3,3,2,giraffe,Yes,Yes,1,605
8421141,23,visual,EXP_54_PDM9.mp3,3,2,reindeer,No,No,1,476
8421141,24,visual,EXP_41_PDM9.mp3,4,1,chimpanzee,No,No,1,777
8421141,25,visual,EXP_52_PDM9.mp3,4,0,camera,No,No,1,782
8421141,26,visual,EXP_63_PDM9.mp3,5,5,ladybird,No,No,1,335
8421141,27,visual,EXP_44_PDM9.mp3,4,3,guitar,Yes,Yes,1,336
8421141,28,visual,EXP_40_PDM9.mp3,4,3,motorbike,Yes,Yes,1,609
8421141,29,visual,EXP_26_PDM9.mp3,3,2,hedgehog,No,No,1,403
8421141,30,visual,EXP_72_PDM9.mp3,5,5,kangaroo,Yes,Yes,1,526
8421141,31,visual,EXP_18_PDM9.mp3,4,4,dolphin,Yes,Yes,1,490
8421141,32,visual,EXP_37_PDM9.mp3,5,3,cockerel,No,No,1,639
8421141,33,visual,EXP_56_PDM9.mp3,4,4,penguin,Yes,No,0,932
8421141,34,visual,EXP_79_PDM9.mp3,3,3,woodpecker,Yes,Yes,1,451
8421141,35,visual,EXP_49_PDM9.mp3,4,3,statue,Yes,Yes,1,673
8421141,36,visual,EXP_77_PDM9.mp3,3,3,antelope,Yes,Yes,1,451
8421141,37,visual,EXP_05_PDM9.mp3,3,3,basketball,No,No,1,364
8421141,38,visual,EXP_12_PDM9.mp3,4,3,boiler,Yes,Yes,1,378
8421141,39,visual,EXP_24_PDM9.mp3,3,2,turbine,No,No,1,482
8421141,40,visual,EXP_80_PDM9.mp3,4,4,leopard,No,No,1,379
8421149,1,visual,EXP_59_PDM9.mp3,5,3,tortoise,No,No,1,1226
8421149,2,visual,EXP_52_PDM9.mp3,4,0,camera,No,No,1,892
8421149,3,visual,EXP_66_PDM9.mp3,4,2,octopus,Yes,Yes,1,811
8421149,4,visual,EXP_67_PDM9.mp3,3,1,slipper,No,No,1,777
8421149,5,visual,EXP_55_PDM9.mp3,5,2,scissors,Yes,Yes,1,919
8421149,6,visual,EXP_48_PDM9.mp3,4,4,detector,No,No,1,559
8421149,7,visual,EXP_61_PDM9.mp3,3,3,rhino,No,No,1,865
8421149,8,visual,EXP_76_PDM9.mp3,5,1,headphones,No,No,1,967
8421149,9,visual,EXP_73_PDM9.mp3,3,2,lighthouse,No,No,1,718
8421149,10,visual,EXP_78_PDM9.mp3,4,2,trampoline,Yes,Yes,1,904
8421149,11,visual,EXP_37_PDM9.mp3,5,3,cockerel,No,No,1,722
8421149,12,visual,EXP_20_PDM9.mp3,4,3,lipstick,No,No,1,1022
8421149,13,visual,EXP_80_PDM9.mp3,4,1,leopard,No,No,1,469
8421149,14,visual,EXP_49_PDM9.mp3,4,3,statue,Yes,Yes,1,472
8421149,15,visual,EXP_60_PDM9.mp3,3,3,sunglasses,Yes,Yes,1,706
8421149,16,visual,EXP_44_PDM9.mp3,4,4,guitar,Yes,Yes,1,725
8421149,17,visual,EXP_77_PDM9.mp3,3,3,antelope,Yes,Yes,1,675
8421149,18,visual,EXP_41_PDM9.mp3,4,0,chimpanzee,No,No,1,736
8421149,19,visual,EXP_79_PDM9.mp3,3,3,woodpecker,Yes,Yes,1,544
8421149,20,visual,EXP_32_PDM9.mp3,5,2,computer,No,No,1,874
8421149,21,visual,EXP_24_PDM9.mp3,3,1,turbine,No,No,1,784
8421149,22,visual,EXP_12_PDM9.mp3,4,2,boiler,Yes,Yes,1,482
8421149,23,visual,EXP_04_PDM9.mp3,4,2,hamster,Yes,Yes,1,539
8421149,24,visual,EXP_56_PDM9.mp3,4,3,penguin,Yes,Yes,1,826
8421149,25,visual,EXP_14_PDM9.mp3,4,3,lizard,Yes,Yes,1,736
8421149,26,visual,EXP_38_PDM9.mp3,5,1,jellyfish,Yes,Yes,1,581
8421149,27,visual,EXP_23_PDM9.mp3,4,3,cupboard,Yes,Yes,1,724
8421149,28,visual,EXP_26_PDM9.mp3,3,3,hedgehog,No,No,1,597
8421149,29,visual,EXP_40_PDM9.mp3,4,3,motorbike,Yes,No,0,709
8421149,30,visual,EXP_18_PDM9.mp3,4,3,dolphin,Yes,No,0,526
8421149,31,visual,EXP_43_PDM9.mp3,3,3,giraffe,Yes,No,0,554
8421149,32,visual,EXP_27_PDM9.mp3,3,3,microphone,No,Yes,0,656
8421149,33,visual,EXP_58_PDM9.mp3,3,2,pyjamas,Yes,Yes,1,669
8421149,34,visual,EXP_65_PDM9.mp3,4,4,dragonfly,No,No,1,533
8421149,35,visual,EXP_19_PDM9.mp3,3,3,mosquito,No,No,1,581
8421149,36,visual,EXP_17_PDM9.mp3,4,3,container,Yes,No,0,440
8421149,37,visual,EXP_72_PDM9.mp3,5,3,kangaroo,Yes,Yes,1,568
8421149,38,visual,EXP_54_PDM9.mp3,3,2,reindeer,No,No,1,540
8421149,39,visual,EXP_63_PDM9.mp3,5,5,ladybird,No,No,1,546
8421149,40,visual,EXP_05_PDM9.mp3,3,3,basketball,No,No,1,753
8421153,1,visual,EXP_44_PDM9.mp3,4,3,guitar,Yes,Yes,1,517.7
8421153,2,visual,EXP_72_PDM9.mp3,5,0,kangaroo,Yes,Yes,1,451
8421153,3,visual,EXP_65_PDM9.mp3,4,1,dragonfly,No,No,1,710.7
8421153,4,visual,EXP_66_PDM9.mp3,4,0,octopus,Yes,No,0,688.6
8421153,5,visual,EXP_43_PDM9.mp3,3,2,giraffe,Yes,Yes,1,376.6
8421153,6,visual,EXP_20_PDM9.mp3,4,2,lipstick,No,No,1,405.6
8421153,7,visual,EXP_04_PDM9.mp3,4,4,hamster,Yes,Yes,1,1360.8
8421153,8,visual,EXP_55_PDM9.mp3,5,2,scissors,Yes,Yes,1,398.9
8421153,9,visual,EXP_19_PDM9.mp3,3,1,mosquito,No,No,1,816.1
8421153,10,visual,EXP_59_PDM9.mp3,5,1,tortoise,No,No,1,443.2
8421153,11,visual,EXP_60_PDM9.mp3,3,2,sunglasses,Yes,No,0,336.3
8421153,12,visual,EXP_73_PDM9.mp3,3,3,lighthouse,No,No,1,967.6
8421153,13,visual,EXP_26_PDM9.mp3,3,2,hedgehog,No,No,1,318.6
8421153,14,visual,EXP_49_PDM9.mp3,4,3,statue,Yes,No,0,507.6
8421153,15,visual,EXP_14_PDM9.mp3,4,1,lizard,Yes,No,0,325.2
8421153,16,visual,EXP_27_PDM9.mp3,3,2,microphone,No,Yes,0,489
8421153,17,visual,EXP_76_PDM9.mp3,5,0,headphones,No,Yes,0,364.7
8421153,18,visual,EXP_12_PDM9.mp3,4,0,boiler,Yes,Yes,1,477.6
8421153,19,visual,EXP_79_PDM9.mp3,3,2,woodpecker,Yes,No,0,305.1
8421153,20,visual,EXP_56_PDM9.mp3,4,4,penguin,Yes,Yes,1,348.2
8421153,21,visual,EXP_38_PDM9.mp3,5,1,jellyfish,Yes,No,0,517.7
8421153,22,visual,EXP_23_PDM9.mp3,4,3,cupboard,Yes,Yes,1,2676.2
8421153,23,visual,EXP_40_PDM9.mp3,4,1,motorbike,Yes,No,0,801
8421153,24,visual,EXP_80_PDM9.mp3,4,4,leopard,No,Yes,0,749.9
